particle,time,energy,r,potential,impact parameter,v0,v
0,87916.0251028354,382236.0921405,1975384821428571.8,-67199.99999999999,1649258350631213.2,874.341,948.0887006398716
0,100941.10260943102,382236.09012259607,1749622450342738.8,-75355.63870851294,1649258350631213.2,874.341,956.6522135354196
0,115895.8925189068,382236.0829471597,1564984603100679.2,-82850.09584930376,1649258350631213.2,874.341,964.4544352082823
0,133066.28871219646,382236.0718077802,1490102337931841.8,-86145.02116540927,1649258350631213.2,874.341,967.8647560203744
0,152780.5412840577,382236.0882800531,1608214254435305.0,-81018.99977445368,1649258350631213.2,874.341,962.5539860750739
0,175415.53176954575,382236.1101494204,1955733361556622.5,-67871.86764860812,1649258350631213.2,874.341,948.7971098164544
0,201403.9780680049,382236.1091033778,2509324823692791.5,-52901.02690039448,1649258350631213.2,874.341,932.8849189517132
0,231242.70680265786,382236.10910337773,3238887591550408.0,-40985.01607351446,1649258350631213.2,874.341,920.0229618622485
0,265502.15126021486,382236.1091033779,4131179660312621.0,-32132.67659967968,1649258350631213.2,874.341,910.3502465568487
0,304837.25648462796,382236.1091033778,5187826684011661.0,-25587.951966303895,1649258350631213.2,874.341,903.1323945797556
1,304837.25648462796,382236.0921405,1975384821428571.8,-67199.99999999999,1869755174386662.2,874.341,948.0887006398716
